Unnamed: 0,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description,context_section_description,caption_length,CLIP_Sim,translated_caption_alt_text,file_name
55,fr,https://fr.wikipedia.org/wiki/Salon_des_refus%C3%A9s,https://upload.wikimedia.org/wikipedia/commons/9/94/Palais_de_l%27Industrie_-_%C3%89douard_Baldus.jpg,Salon des refusés,,Salon des refusés,,"English: Palais de l'Industrie Medium: Albumen silver print Dimensions: 21.6 x 27.9 cm. (8 1/2 x 11 in.) Deutsch: Palast der Industrie, zwischen der Seine und dem Champs-Élysées gelegen.","Le Palais de l'Industrie, lieu de l'exposition (vers 1860).",image/jpeg,2910,3739,True,False,False,"Le Salon des refusés s'ouvre à Paris le 15 mai 1863 en marge du Salon officiel et expose, dans douze salles du Palais des Champs-Élysées, annexe du Palais de l'Industrie, 1 200 œuvres d'artistes, à l'initiative de Napoléon III lui-même, qui jugeait le jury officiel trop sévère, ce dernier ayant refusé 3 000 œuvres sur les 5 000 qui lui furent présentées.
Ce Salon est l'une des illustrations de l'émergence, dans la seconde moitié du XIXᵉ siècle, d'une modernité artistique, en opposition avec le goût officiel.
Après 1863, et par abus de langage et conséquemment à ce salon, d'autres expositions regroupant des « refusés » eurent lieu à Paris en 1864, 1873, 1875 et même 1886.","Le Salon des refusés s'ouvre à Paris le 15 mai 1863 en marge du Salon officiel et expose, dans douze salles du Palais des Champs-Élysées, annexe du Palais de l'Industrie, 1 200 œuvres d'artistes, à l'initiative de Napoléon III lui-même, qui jugeait le jury officiel trop sévère, ce dernier ayant refusé 3 000 œuvres sur les 5 000 qui lui furent présentées.
Ce Salon est l'une des illustrations de l'émergence, dans la seconde moitié du XIXᵉ siècle, d'une modernité artistique, en opposition avec le goût officiel.
Après 1863, et par abus de langage et conséquemment à ce salon, d'autres expositions regroupant des « refusés » eurent lieu à Paris en 1864, 1873, 1875 et même 1886.",9,28.265625,"The Palace of Industry, location of the exhibition (around 1860).",0045.png
52,fr,https://fr.wikipedia.org/wiki/Liste_des_monuments_historiques_de_l%27arrondissement_de_Lorient,https://upload.wikimedia.org/wikipedia/commons/9/97/Dolmen_%C3%A0_galerie_avec_la_base_de_son_tumulus_%28Belz%29_4367.JPG,Liste des monuments historiques de l'arrondissement de Lorient,Liste,Liste des monuments historiques de l'arrondissement de Lorient / Liste,,"Français&#160;: Dolmen à galerie avec la base de son tumulus à Belz This building is indexed in the Base Mérimée, a database of architectural heritage maintained by the French Ministry of Culture,&#160;under the reference PA00091027 . беларуская (тарашкевіца)‎&#160;| বাংলা&#160;| brezhoneg&#160;| català&#160;| Deutsch&#160;| Ελληνικά&#160;| English&#160;| Esperanto&#160;| español&#160;| euskara&#160;| suomi&#160;| français&#160;| magyar&#160;| italiano&#160;| 日本語&#160;| македонски&#160;| Nederlands&#160;| português&#160;| português do Brasil&#160;| română&#160;| русский&#160;| sicilianu&#160;| svenska&#160;| українська&#160;| +/−",Dolmen à galerie avec la base de son tumulus,image/jpeg,3456,5184,False,True,True,"Cet article recense les monuments historiques de l'arrondissement de Lorient, dans le département du Morbihan, en France.","Pour les MH de la commune d'Auray : Liste des monuments historiques d'Auray
Pour les MH de la commune de Carnac : Liste des monuments historiques de Carnac",9,30.46875,Dolmen gallery with the base of its tumulus,0046.png
62,fr,https://fr.wikipedia.org/wiki/%C3%89glise_de_la_Mission_catholique_chinoise_du_Saint-Esprit,https://upload.wikimedia.org/wikipedia/commons/e/e9/Chinese_Catholic_Mission_Church_02.JPG,Église de la Mission catholique chinoise du Saint-Esprit,,Église de la Mission catholique chinoise du Saint-Esprit,,"English: Chinese Catholic Mission Church, 205-211 De La Gauchetiere Street West, Montreal Français&#160;: Église de la Mission-Catholique-Chinoise-du-Saint-Esprit, 205-211, rue De La Gauchetière Ouest, Montréal Grand répertoire du patrimoine bâti de Montréal 中文（繁體）‎: 蒙特利爾中華天主堂 中文（简体）‎: 蒙特利尔中华天主堂",Image illustrative de l’article Église de la Mission catholique chinoise du Saint-Esprit,image/jpeg,3864,5152,True,True,False,"L'église de la Mission catholique chinoise du Saint-Esprit est un édifice religieux catholique de Montréal. Il est situé au 205, rue De La Gauchetière Ouest. L'église a été classée monument historique en 1977.","L'église de la Mission catholique chinoise du Saint-Esprit est un édifice religieux catholique de Montréal. Il est situé au 205, rue De La Gauchetière Ouest. L'église a été classée monument historique en 1977.",12,26.03125,Illustration of the article Church of the Chinese Catholic Mission of the Holy Spirit,0047.png
65,fr,https://fr.wikipedia.org/wiki/%C3%89glise_Saint-Maurice_de_Blandy,https://upload.wikimedia.org/wikipedia/commons/5/50/2013_blandy_026.JPG,Église Saint-Maurice de Blandy,,Église Saint-Maurice de Blandy,,Français&#160;: église Saint Maurice de Blandy,Image illustrative de l’article Église Saint-Maurice de Blandy,image/jpeg,1080,1620,True,True,True,"L'église Saint-Maurice de Blandy est une église paroissiale catholique, dédiée à saint Maurice, située dans la commune française de Blandy et le département de l'Essonne.","L'église Saint-Maurice de Blandy est une église paroissiale catholique, dédiée à saint Maurice, située dans la commune française de Blandy et le département de l'Essonne.",8,27.078125,Illustration of the article Church of St. Maurice de Blandy,0048.png
53,fr,https://fr.wikipedia.org/wiki/IBM_NORC,https://upload.wikimedia.org/wikipedia/commons/9/9d/IBM_NORC.jpg,IBM NORC,Description,IBM NORC / Description,NORC,English: NORC (Naval Ordinance Research Computer) built by IBM for the U.S. Navy,photo en noir et blanc montrant deux hommes assis devant une console informatique,image/jpeg,520,661,False,False,False,"L'IBM NORC était un ordinateur à tubes à vide construit en un seul exemplaire par la compagnie IBM pour la marine de guerre américaine. À sa mise en service, en décembre 1954, il était probablement l'ordinateur le plus puissant de l'époque. L'IBM NORC a été construit au Watson Scientific Computing Laboratory sous la direction de Wallace Eckert.
L'ordinateur a été présenté à la United States Navy le 2 décembre 1954. Lors de la cérémonie de présentation, l'ordinateur a calculé les 3089 premières décimales du nombre Pi, ce qui était un record pour l'époque. Ce calcul avait pris 13 minutes. En 1955, l'ordinateur a été déménagé au terrain d'essai de Dahlgren dans l'État de Virginie. Il a été l'ordinateur principal du terrain d'essai jusqu'en 1958.
L'IBM NORC a influencé la conception du IBM 701 et des ordinateurs de la série IBM 700.","Originalement, l'ordinateur utilisait des tubes électroniques (écran cathodique ou tubes de Williams) comme mémoire vive. Cette mémoire vive avait une capacité de 2000 mots avec un temps d'accès de 8 microsecondes. Chaque mot était constitué de 16 chiffres décimaux utilisant chacun 4 bits pour coder un chiffre plus 2 bits de parité. Chaque mot pouvait contenir une instruction ou un nombre de 13 chiffres, un signe et un index de 2 chiffres. La mémoire était constituée de 4 ensembles de 66 tubes électrostatiques. Chaque ensemble de 66 tubes contenait 500 mots de mémoire ; chaque tube de l'ensemble contenait un bit de chacun des 500 mots. L'amélioration du circuit d'adressage des tubes de Williams a permis d'augmenter la capacité de la mémoire d'un tube de 500 à 900 bits, ce qui a permis d'augmenter la capacité de la mémoire vive à 3600 mots sans ajouter de tubes de Williams.
Par la suite, la mémoire à tubes de Williams a été remplacée par une mémoire à tores magnétiques de 20 000 mots, toujours avec un temps d'accès de 8 microsecondes.
La vitesse du IBM NORC était de 15,000 instructions par seconde. Une addition prenait 15 microsecondes, une multiplication 31 microsecondes et une division 227 microsecondes (les temps précédents n'incluent pas les temps d'accès mémoire). L'ordinateur pouvait faire des calculs en double précision.
L'ordinateur comptait 1982 unités enfichables (pluggable units), chacune contenant plusieurs tubes à vide et d'autres composantes électroniques. Il y avait 62 types d'unités enfichables, mais la moitié de la circuiterie n'en utilisait que 6 et 80 % de la circuiterie n'en utilisait que 18. Au total, l'ordinateur contenait 9800 tubes à vide et 10,000 diodes.
L'IBM NORC avait 8 lecteurs de bande magnétique semblables aux lecteurs du l'IBM 701. Les rubans magnétiques avaient 20 cm de diamètre. Les lecteurs pouvaient lire ou écrire 71,500 caractères par seconde. L'ordinateur avait 2 imprimantes qui pouvaient imprimer 150 lignes par minute, mais les deux imprimantes ne pouvaient fonctionner en même temps. L'ordinateur possédait aussi un lecteur de carte perforée qui pouvait lire 100 cartes par minute ; chaque carte pouvait contenir quatre mots. Il possédait aussi un dispositif de visualisation composé d'un écran cathodique et d'une caméra de film de 35 mm qui filmait l'écran, développait le film et le projetait sur un écran. Le film ainsi produit pouvait être utilisé pour enregistrer des données.",13,26.75,black and white photo showing two men sitting in front of a computer console,0049.png
54,fr,https://fr.wikipedia.org/wiki/NGC_414-2,https://upload.wikimedia.org/wikipedia/commons/1/15/NGC_0414_SDSS.jpg,NGC 414-2,,NGC 414-2,,Français&#160;: Image créée à l'aide du logiciel Aladin Sky Atlas du Centre de Données astronomiques de Strasbourg et des données de SDSS (Sloan Digital Sky Survey).,"PGC 4254 et PGC 93079, les deux galaxies de NGC 314. (SDSS)",image/jpeg,745,982,True,True,False,NGC 414-2 est la deuxième galaxie de NGC 414 qui est dans la constellation des Poissons. NGC 414 est une paire constituée de PGC 4254 et de PGC 93079 aussi désignée 414 NED2 sur la base de données NASA/IPAC. PGC 93079 est une galaxie lenticulaire de type morphologique E/S0 pec?. On peut observer sur les photographies de NGC 414 les deux noyaux de ces galaxies. Elle a été découverte par l'astronome suédois Herman Schultz en 1867.,NGC 414-2 est la deuxième galaxie de NGC 414 qui est dans la constellation des Poissons. NGC 414 est une paire constituée de PGC 4254 et de PGC 93079 aussi désignée 414 NED2 sur la base de données NASA/IPAC. PGC 93079 est une galaxie lenticulaire de type morphologique E/S0 pec?. On peut observer sur les photographies de NGC 414 les deux noyaux de ces galaxies. Elle a été découverte par l'astronome suédois Herman Schultz en 1867.,12,34.3125,"PGC 4254 and PGC 93079, the two galaxies in NGC 314. (SDSS)",0050.png
70,fr,https://fr.wikipedia.org/wiki/P%C3%A9riode_romaine_de_Caravage,https://upload.wikimedia.org/wikipedia/commons/d/dc/Medusa_Murtola02.jpg,Période romaine de Caravage,Violences et fuite,Période romaine de Caravage / Violences et fuite,,"English: First version, ca. 1597, after which was created the world-famous ""Uffizi version"".",Peinture. Tête décapitée d'une Gorgone aux cheveux faits de serpents.,image/jpeg,3844,3716,False,False,True,"La période romaine de Caravage est la période durant laquelle le peintre lombard Michelangelo Merisi, dit « Caravage », s'installe à Rome et y rencontre le succès, jusqu'à ce qu'il commette un meurtre qui l'oblige à fuir la ville. La date précise de l'arrivée de Caravage à Rome n'est pas connue avec certitude, mais elle doit se situer entre l'année 1592 et la fin de l'année 1595 ; en revanche il est bien établi que son départ précipité intervient en 1606. En dépit de ses efforts de réhabilitation, il ne retournera jamais dans la ville sainte : il meurt en 1610, alors qu'il vient d'obtenir le pardon papal et qu'il a précisément entamé son voyage de retour vers Rome.
Au cours de cette période d'une dizaine d'années, Caravage passe de l'anonymat le plus complet à la célébrité. Son art évolue également de manière considérable, tant du point de vue du style que des thèmes abordés : après une première époque où il réalise surtout des portraits et des scènes de genre, il s'essaie à des thèmes mythologiques et surtout bibliques ; mis à part quelques portraits, les sujets religieux deviennent même rapidement ses thèmes de prédilection à l'exclusion de tout autre.","La violence est souvent présentée comme un trait de caractère essentiel chez Caravage (qui, de fait, achève cette période romaine en commettant un meurtre), et c'est en effet un élément important de sa vie comme de son œuvre. Le chercheur John Varriano estime qu'un tiers des tableaux qui lui sont attribués dépeignent une scène de violence, avec une prédilection pour les décapitations ; le lien entre la vie et l’œuvre de Caravage est d'autant plus fort qu'il semble employer à plusieurs reprises ses propres traits dans ces têtes tranchées (comme pour Méduse).
Cette réalité doit toutefois être modérée à la lumière de plusieurs analyses. Il y a d'abord des éléments de contexte : la ville de Rome est à l'époque une ville agitée où les actes d'incivilité et de violence sont monnaie courante, ce qui est d'autant plus vrai en période de vacance du siège papal : or deux papes meurent successivement dans la seule année 1605, ce qui jette la ville dans un profond trouble. De plus, les luttes d'influence auprès du gouvernement papal, entre les clans français et espagnol, contribuent également à tendre la situation.
De fait, Caravage se fait amplement remarquer pour son inconduite à cette période : pas moins de douze mentions le concernant apparaissent dans les archives de la police pour l'année 1605. Son premier biographe, le peintre Giovanni Baglione, ne manque pas d'insister sur ce point — néanmoins son opinion est à prendre avec distance dans la mesure où il est lui-même partie prenante dans un procès pour injures publiques qui l'oppose à Caravage en 1603. Il est vrai que le peintre lombard préfère se faire justice lui-même plutôt que de recourir aux tribunaux lorsqu'il s'estime attaqué ; et ses sentiments d'honneur des plus exacerbés lui valent de nombreuses altercations — surtout à partir du moment où la commande Contarelli commence à lui valoir succès et renommée.
Confirmant ce point, la chercheuse Sybille Ebert-Schifferer rappelle néanmoins elle aussi que cette attitude et ces divers forfaits n'ont rien d'inhabituel pour le lieu et l'époque, et que cela n'empêche aucunement l'afflux de commandes de tableaux, y compris provenant de personnes fort pieuses et socialement haut placées. D'ailleurs, à compter de 1602 et dans la mesure où l’œuvre conservé nous permet de le constater, Caravage ne réalise presque plus que des commandes de peintures religieuses : selon les termes d'Ebert-Schifferer, ces années de troubles sont aussi celles où il produit des tableaux de dévotion bouleversants. La chercheuse Francesca Cappelletti résume cette ambivalence dans une simple formule : il « joue à l'ange et au démon ».
Après avoir déjà dû s'exiler quelque temps à Gênes au cours de l'année 1605, après une énième querelle avec un notaire, c'est en mai 1606 qu'une querelle de plus prend une tournure dramatique et contraint Caravage à quitter précipitamment la ville de Rome. Dans un contexte agité, lié aux fêtes de rue et aux rixes qui accompagnent l'élection du pape Paul V, le 28 mai 1606, Caravage participe à une violente bataille à l'épée à l'extérieur d'une salle de jeu de paume près de la basilique San Lorenzo in Lucina. Il est accompagné d'au moins deux proches : Onorio Longhi et un ancien officier de la garde du nom de Troppa ; ils font face aux deux frères Tomassoni, Ranuccio et Giovan Francesco. Il est probable que cette bataille ait pour enjeu une ancienne querelle entre Longhi et les Tomassoni. Quelle qu'en soit la cause, le conflit est meurtrier : Caravage blesse si grièvement Ranuccio Tomassoni que celui-ci décède le soir même ; Caravage est lui-même blessé à la tête par le frère de Tomassoni qui tue également Troppa. Tous les participants survivants prennent alors la fuite pour échapper à la justice : moins de trois jours après la bataille, l'ambassadeur de Modène rapporte la disparition du peintre. Toujours protégé par del Monte, Caravage s'est effectivement enfui vers le sud (vers Paliano et Zagarolo) pour trouver asile dans les fiefs de l'illustre famille Colonna. Pour sa part, Onorio Longhi s'est réfugié à Milan et n'obtient son ",10,29.0,"Painting, head cut off from a Gorgon with snake hair.",0051.png
67,fr,https://fr.wikipedia.org/wiki/Cylindre_de_Cyrus,https://upload.wikimedia.org/wikipedia/commons/e/e5/Cyrus_Cylinder_front.jpg,Cylindre de Cyrus,,Cylindre de Cyrus,,Front of the Cyrus Cylinder,"Le cylindre de Cyrus, conservé au British Museum",image/jpeg,1788,2968,True,False,False,"Le cylindre de Cyrus est un cylindre d'argile sur lequel est inscrite en akkadien cunéiforme une proclamation du roi de Perse Cyrus II, dit Cyrus le Grand. Ce texte est consécutif à la prise de Babylone par ce dernier, après sa victoire sur le souverain local, Nabonide, en 539 av. J.-C. Les fragments du cylindre ont été découverts en 1879 dans les ruines de Babylone, en Mésopotamie. Il appartient au British Museum de Londres, commanditaire de l'expédition à l'origine de sa découverte.
Le texte sur le cylindre fait l'éloge de Cyrus le Grand, présente sa généalogie et le dépeint comme un roi d'une lignée de rois. Le roi babylonien Nabonide vaincu est dénoncé comme un oppresseur du peuple de Babylone et ses origines modestes sont implicitement opposées à l'héritage royal de Cyrus. Victorieux, Cyrus est décrit comme ayant été choisi par le dieu créateur babylonien Marduk pour rétablir la paix et l'ordre à Babylone. Le texte stipule que Cyrus a bien été accueilli par le peuple de Babylone comme leur nouveau chef et qu'il est entré dans la ville en paix. Il fait appel à Marduk pour protéger et aider Cyrus et son fils Cambyse II.","Le cylindre de Cyrus (persan : منشور کوروش, manshour-e Kourosh) est un cylindre d'argile sur lequel est inscrite en akkadien cunéiforme une proclamation du roi de Perse Cyrus II, dit Cyrus le Grand. Ce texte est consécutif à la prise de Babylone par ce dernier, après sa victoire sur le souverain local, Nabonide, en 539 av. J.-C. Les fragments du cylindre ont été découverts en 1879 dans les ruines de Babylone, en Mésopotamie (aujourd'hui en Irak). Il appartient au British Museum de Londres, commanditaire de l'expédition à l'origine de sa découverte.
Le texte sur le cylindre fait l'éloge de Cyrus le Grand, présente sa généalogie et le dépeint comme un roi d'une lignée de rois. Le roi babylonien Nabonide vaincu est dénoncé comme un oppresseur du peuple de Babylone et ses origines modestes sont implicitement opposées à l'héritage royal de Cyrus. Victorieux, Cyrus est décrit comme ayant été choisi par le dieu créateur babylonien Marduk pour rétablir la paix et l'ordre à Babylone. Le texte stipule que Cyrus a bien été accueilli par le peuple de Babylone comme leur nouveau chef et qu'il est entré dans la ville en paix. Il fait appel à Marduk pour protéger et aider Cyrus et son fils Cambyse II. Il glorifie Cyrus comme un bienfaiteur des citoyens de Babylone qui a amélioré leurs vies, rapatrié les personnes déplacées, restauré les temples et lieux de culte à travers la Mésopotamie et dans la région. Il finit avec une description de la façon dont Cyrus a réparé les murailles de Babylone et trouvé une inscription similaire placée à cet endroit par un ancien roi.
Ce texte a été vu par les érudits bibliques comme preuve que Cyrus prévoyait un « retour à Sion » pour le peuple juif, après leur captivité à Babylone (un acte que le Livre d'Esdras attribue à Cyrus), comme le texte fait référence à la restauration de lieux de culte et au rapatriement de peuples déportés. Cette interprétation a été contestée, dans la mesure où le texte n'identifie que des sanctuaires mésopotamiens, sans faire aucune mention des Juifs, de Jérusalem ni de Judée. Il a été également attribué au cylindre d'être la « première charte des droits de l'homme », bien que le British Museum et un certain nombre de spécialistes de l'histoire du Proche-Orient ancien rejettent ce point de vue comme anachronique et un malentendu sur la nature du cylindre. Il a été adopté comme symbole par le gouvernement du Shah d'Iran d'avant 1979, qui l'a exposé à Téhéran en 1971 pour célébrer le 2 500ᵉ anniversaire de la monarchie iranienne.",8,28.953125,Cyrus' cylinder in the British Museum,0052.png
71,fr,https://fr.wikipedia.org/wiki/BMW_F_650_CS_Scarver,http://upload.wikimedia.org/wikipedia/commons/e/e7/F650cs2.jpg,BMW F 650 CS Scarver,,BMW F 650 CS Scarver,,BMW F650 CS Scarver,Image illustrative de l’article BMW F 650 CS Scarver,image/jpeg,952,1257,True,True,False,"La F 650 CS Scarver est un modèle de motocyclette du constructeur bavarois BMW.
La Scarver symbolise l'ambition de BMW à attirer la jeune clientèle à la marque. Pour cette raison, elle est disponible avec un kit limitant la puissance à 34 chevaux.
Le moteur monocylindre provient de chez Rotax et développe 50 chevaux.
La CS apparaît en 2002 et présente un look décalé, une transmission secondaire par courroie crantée et un monobras.
Comme sur la GS, elle hérite de l'alimentation par injection et de l'échappement catalysé.
Le diamètre des roues passe à 17 pouces et les jantes délaissent les rayons pour de simples bâtons.
Comme sur la GS, le réservoir de carburant est placé sous la selle. Sur cette machine, l'emplacement laissé libre permet d'avoir un grand vide-poche qui peut être remplacé par divers accessoires, tels qu'un système audio ou un emplacement fermé pour laisser son casque.
Le poids pleins faits vaut 191 kg.
Elle est disponible en bleu clair, bleu ou bronze.
En 2004, les nouvelles normes anti-pollution obligent BMW à doter ce monocylindre d'un double allumage.","La F 650 CS Scarver est un modèle de motocyclette du constructeur bavarois BMW.
La Scarver (de « scarving », art de s'exprimer en courbe) symbolise l'ambition de BMW à attirer la jeune clientèle à la marque. Pour cette raison, elle est disponible avec un kit limitant la puissance à 34 chevaux.
Le moteur monocylindre provient de chez Rotax et développe 50 chevaux.
La CS (pour City Street) apparaît en 2002 et présente un look décalé, une transmission secondaire par courroie crantée et un monobras.
Comme sur la GS, elle hérite de l'alimentation par injection et de l'échappement catalysé.
Le diamètre des roues passe à 17 pouces et les jantes délaissent les rayons pour de simples bâtons.
Comme sur la GS, le réservoir de carburant est placé sous la selle. Sur cette machine, l'emplacement laissé libre permet d'avoir un grand vide-poche qui peut être remplacé par divers accessoires, tels qu'un système audio ou un emplacement fermé pour laisser son casque.
Le poids pleins faits vaut 191 kg.
Elle est disponible en bleu clair, bleu ou bronze.
En 2004, les nouvelles normes anti-pollution obligent BMW à doter ce monocylindre d'un double allumage.",9,23.609375,Illustrated image of the article BMW F 650 CS Scarver,0053.png
68,fr,https://fr.wikipedia.org/wiki/Bataille_de_Kisangani_(1997),https://upload.wikimedia.org/wikipedia/commons/2/27/%D0%9D%D0%B0%D1%86%D1%96%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%BA%D0%BE%D0%BD%D1%82%D0%B8%D0%BD%D0%B3%D0%B5%D0%BD%D1%82_%D1%83_%D0%94%D0%A0_%D0%9A%D0%BE%D0%BD%D0%B3%D0%BE_%D0%BE%D1%82%D1%80%D0%B8%D0%BC%D0%B0%D0%B2_%D0%BD%D0%BE%D0%B2%D1%83_%D0%B2%D0%B5%D1%80%D1%82%D0%BE%D0%BB%D1%96%D1%82%D0%BD%D1%83_%D1%82%D0%B5%D1%85%D0%BD%D1%96%D0%BA%D1%83_%2831860558211%29.jpg,Bataille de Kisangani (1997),Conséquences,Bataille de Kisangani (1997) / Conséquences,"L'aéroport de Bangoka, ici en 2017, est utilisé pour le ravitaillement des offensives rwando-congolaises après la bataille.","Понад 11 місяців особовий склад 18 окремого вертолітного загону виконує завдання Місії ООН зі стабілізації у ДР Конго. Інтенсивність польотів українських льотчиків на африканському континенті надзвичайно висока. Водночас, керівні документи Місії передбачають і певний ресурс для авіаційної техніки, яку потрібно замінювати після визначених годин нальоту. Наприкінці року, у грудні, з України, військовослужбовці національного контингенту отримали три вертольоти Мі-24 і два Мі-8. Дані машини пройшли повний цикл капітально-відновлювальних робіт на Конотопському авіаремонтному заводі. Ротація вертолітної техніки у ДР Конго проходила на аеродромі міста Кісангані, що майже за 500 кілометрів від базового табору українців. – Перебазування на 6 тисяч кілометрів, з України в Конго 5 вертольотів процес не простий, – розповідає заступник командира 18 овз з інженерно-авіаційної служби підполковник Юрій Хромов. – Якщо навіть не враховувати оформлення дозвільних документів з прольоту вантажного літака через повітряний простір декількох країн у неспокійному регіоні, існує безліч технічних особливостей при завантаженні. Наприклад цього разу, вперше з початку ротацій у ДР Конго ми завантажували в АН-124 «Руслан» не 4 вертольоти, як зазвичай, а 5. Якщо за типовою схемою з Мі-24 демонтувати лопаті несучого і рульового гвинта, консолі крила, стабілізатор, то з Мі-8 окрім лопатів і паливних баків довелося знімати хвостову балку. Враховуючи, що стоянка вантажного «Руслана» річ не дешева, усі роботи ми провели дуже швидко. В умовах 40 градусної спеки процес розвантаження-завантаження п’яти машин зайняв близько 8 годин. В цілому інженерно-авіаційний склад загону за 4 дні провів демонтажні роботи з вертольотів, день зайняло саме завантаження і 4 дні знадобилося на монтаж новоприбулих машин. Після опробовування та ознайомчого польоту нової техніки на аеродромі Кісангані, льотчики здійснили переліт на базовий майданчик контингенту у місті Гома. Там, одразу по прибутті вертольотів представники Місії провели сертифікацію. А вже наступного дня українська авіаційна техніка була задіяна у багатонаціональній операції Місії. Варто додати, що у середині грудня, ще однин літак з України, Ан-12, доставив майно особовому складу 18 окремого вертолітного загону. Помічник командира по зв’язкам зі ЗМІ підполковник Анатолій Стельмах, ДР Конго","La façade délabrée d'un aéroport, portant les lettres AEROPORT INTERNATIONAL DE KISANGANI.",image/jpeg,1200,1600,False,False,False,"La bataille de Kisangani se déroule en mars 1997 pendant la première guerre du Congo. Les rebelles de l'Alliance des forces démocratiques pour la libération du Congo, soutenus par le Front patriotique rwandais, prennent la ville défendue par les forces armées zaïroises, fidèles au président Mobutu Sese Seko.
Avant la bataille même, l'aviation, les mercenaires serbes et les miliciens rwandais hutu ne suffisent pas à combler le manque de combativité des FAZ. Après quelques timides offensives zaïroises en janvier 1997, les rebelles commandés par James Kabarebe arrivent aux alentours de la ville de Kisangani. Entre le 1ᵉʳ et le 10 mars, la progression de l'AFDL est bloquée, les deux camps subissant des pertes. Le 14, l'assaut général des rebelles met en fuite les cadres et les soldats mobutistes, ces derniers pillant la région au fur et à mesure de leur repli. Plusieurs centaines de réfugiés rwandais hutu sont tués par les rebelles au cours des semaines qui suivent.
La bataille marque la défaite inéluctable des FAZ face aux troupes de Laurent Désiré Kabila, qui prend Kinshasa en mai 1997.","Le départ des mobutistes est vu comme une libération par les habitants de la ville, marquée par le souvenir de Patrice Lumumba, père de l'indépendance congolaise arrêté par Mobutu et assassiné en 1960. Ils reprennent le cri « Uhuru », liberté en Swahili. Arrivé le 21 mars 1997 sur l'aéroport de la ville, Kabila est acclamé par la population.
Kisangani, à l'est, est la première grande ville à tomber aux mains des forces rebelles. L'implication de soldats rwandais et angolais équipés de moyens lourds marquent le passage d'une insurrection locale à un conflit régional. Le contrôle de l'aéroport de Bangoka ainsi que de l'aéroport de Simisini facilite le ravitaillement des armées étrangères. De son côté, l'état-major zaïrois doit admettre l'échec de sa contre-offensive, perdant de nombreux stocks de matériel militaire. Le mythe de l'invincibilité militaire européenne en Afrique est battu en brèche : le coûteux recrutement de mercenaires étrangers s'est révélé inefficace.
La bataille est un tournant du conflit zaïrois. La chute de la ville affaiblit la position de Mobutu face à Kabila. Ce dernier est vu comme incontournable dans la résolution du conflit au Congo. Une délégation de l'AFDL est invitée au sommet de l'organisation de l'unité africaine à Lomé le 22 mars 1997. Alors que Mobutu a précédemment refusé d'échanger avec Kabila, il appelle aux négociations. Le Premier ministre Kengo wa Dondo est destitué par le parlement zaïrois le 18 mars après la chute de la ville. Sous la pression des Français et des Américains, Mobutu fait appel à son opposant de toujours, Étienne Tshisekedi, pour prendre la tête d'un gouvernement d'union nationale qui exclut les mobutistes. En position de force, Kabila s'oppose à tout cessez-le-feu sans départ de Mobutu et refuse d'intégrer ce gouvernement. La prise de Kisangani est bientôt suivie de celle de Lubumbashi, au Katanga, autorisant ainsi la poussée finale de l'AFDL vers Kinshasa et l'effondrement du régime mobutiste qui a régné sans partage sur le pays depuis plus de trente ans. 
À Wane-Rugula (rive est du Zaïre), au moins 470 Hutus sont tués par des combattants rebelles le 14 mars à 20 h. Quelques dizaines de réfugiés sont massacrés par les rebelles lorsqu'ils pénètrent dans Kisangani. Les réfugiés de Wane-Rugula fuient et traversent le Zaïre par le territoire d'Ubundu (au sud de Kisangani). Une partie, notamment les ex-FAR, part vers la province de l'Équateur tandis que les autres cherchent à rejoindre la sécurité de Kisangani. L'AFDL/APR bloque leur progression vers Kisangani et les réfugiés s'installent entre Kisangani et Ubundu. Les deux camps de Kaese I et II regroupent 50 000 personnes, tandis que 30 000 réfugiés rejoignent celui de Biaro. L'accès est rendu très difficile pour les organisations humanitaires et, en avril, une centaine de personnes meurent chaque jour à cause des mauvaises conditions de vie. Plusieurs centaines de réfugiés sont massacrés par la population locale et l'AFDL/APR au cours des mois qui suivent.",12,36.71875,"The ruined façade of an airport, bearing the letters KISANGANI INTERNATIONAL AIRPORT.",0054.png
74,fr,https://fr.wikipedia.org/wiki/Ch%C3%A2teau_de_Beauregard_(Saint-Av%C3%A9),https://upload.wikimedia.org/wikipedia/commons/2/2e/Saint-Av%C3%A9_-_ch%C3%A2teau_de_Beauregard_%2803%29.jpg,Château de Beauregard (Saint-Avé),,Château de Beauregard (Saint-Avé),,"Français&#160;: Château de Beauregard, en Saint-Avé (Morbihan, France) English: Beauregard castle, in Saint-Avé (Morbihan, France)",Image illustrative de l’article Château de Beauregard (Saint-Avé),image/jpeg,2448,3264,True,True,True,"Le château de Beauregard est une demeure de Saint-Avé, datant majoritairement des XVIIIᵉ et XIXᵉ siècles.","Le château de Beauregard (ou manoir de Beauregard) est une demeure de Saint-Avé (Morbihan), datant majoritairement des XVIIIᵉ et XIXᵉ siècles.",8,22.390625,Image from the article Château de Beauregard (Saint-Avé),0055.png
